songname,tempo,beats,chromagram_stft,chromagram_cqt,rmse,spectral_cent,spectral_bw,spectral_rolloff,zero_crossing,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
144545,107.666015625,33672,0.27410034681626938,0.37523417626431665,0.145495,1624.8040320267562,2052.7901029636737,3086.1563384348392,0.068221809694272439,-140.44669126869493,131.41580424933173,3.3689969931898576,20.628840955462696,6.8251884073758751,-1.3038224516107437,6.7172155769070816,-8.5487341669704389,-4.8987341793831645,-3.8500998604129846,-2.2729251807642483,-2.1834733569143703,-10.228991683812705,5.9882227824528727,-13.028942370829432,-1.3685055055581452,-3.6469568766318234,-2.3720540320188941,-0.30863906306502709,-1.0365766620349441
144548,95.703125,28771,0.29412501349860892,0.39765768371981564,0.144125,1373.7617289231696,1855.9000908557821,2619.2591616981908,0.060792149404992259,-158.65426164972732,135.54179628468739,-0.53275474970170811,20.450623461280081,1.9684327732647986,3.4447017578599421,4.5623984325340405,-7.5206453068022698,-12.397548331394692,-4.969212945207925,-4.5468443518954009,-0.29557914317870421,-10.100288584395567,-5.9485326155366307,-4.8719388472346941,-1.3444799322782504,-3.9833718752065761,1.7011106233747584,-2.2931363324250276,0.77333591322409734
144550,151.99908088235293,48178,0.31924070777662245,0.50439112210141623,0.118281,2052.2363805487007,2382.3064967345249,4267.1325305667087,0.085751560081269343,-131.69898328980784,104.93765483414715,7.4875985375035548,26.791968219048339,1.2106474041333413,1.0776458495893435,1.8926241951156479,-0.44737698769849327,-4.088637662984751,1.7182151077875238,-3.8348684685461687,-2.175980729509662,-4.1138822105225437,6.6037741088519821,-5.7953143531803182,2.8918006884357519,-0.46185903383872329,0.016365141908217515,-4.2499646702615381,-1.0776718520908328
144573,117.45383522727273,38387,0.62937487746332044,0.63707357490156091,0.381181,1241.1837188794079,2058.9836473080563,2842.9578090230748,0.017765576625386997,-98.237708788233121,123.43148427722029,18.389193628966488,30.18561319705076,2.8534069291253581,33.167973486105332,-0.74490949534464013,10.152626656743895,10.014095638819498,4.405718374294473,2.3130609475818402,9.3355046106582567,2.1265467780004936,5.177694367401366,6.1271133776027584,4.048852887998617,3.9193197818041905,10.062809890752142,6.8236858836406622,3.7060332843445165
144587,135.99917763157896,41051,0.36017003731305236,0.45597619597985678,0.192179,1606.3318667151239,1976.0912226441146,2995.9818837074304,0.068543425285410214,-105.24726347797518,135.9215609110025,-8.9458690475850453,10.499390445263984,9.7558450510810832,4.0271634773017979,-0.9033800288922188,4.3554995316258385,-2.4314741354544331,1.0304650083730174,1.7634071132227909,1.8533730611746131,-6.1255542967432257,3.0096547745914792,-7.7296231053905213,2.7006661138165358,-2.067235710880722,0.40032124332524011,-6.1063098169417707,1.8873027736659838
144605,112.34714673913044,35754,0.33239458201370564,0.50702686681605025,0.072458,1002.2168089164004,1508.8933900882575,2028.9627311399477,0.03565511319659443,-265.58420392782148,164.65250968667527,7.8480913490085387,42.629781960046635,16.844682282889007,-4.0340044371624817,2.9755421153126269,3.9493020505549317,-8.0858162538608997,5.7508802354797259,-3.2435350985892071,0.14905536842554279,-2.3950496012630724,-6.6311142084476131,-3.4356885099076138,-1.85009554048958,-8.4456440029717967,1.2945891569928387,-9.9543060291552941,-8.1177339509727862
144609,112.34714673913044,36075,0.35601930455133052,0.53610603145564384,0.0786639,1170.8235927869277,1513.720385084592,2502.5098676651992,0.055275553889318887,-219.95828644777367,163.19704116436009,-20.39981871661811,44.888545405548193,17.744384502379816,-5.5746707753128231,6.0764238114756175,-0.77143363576654589,-10.111910327470792,3.6547092798701097,-7.0065418333033715,2.1443860310994776,-1.7740614094195692,-5.944953888652158,-0.80544413264288051,-0.88649336505611354,-8.6460881011026789,0.32099604409921695,-2.18235419980783,-0.89117109102638936
144611,86.1328125,26353,0.38262266068497947,0.49381397144713679,0.0631555,964.98582672414761,1487.6328771775463,1910.5384472353908,0.038724633562306501,-271.53188958337745,169.1339671159717,6.8277092153054921,46.776396800825836,19.866034661987872,-2.4986908415059355,1.2763485794159215,3.9402239206693235,-7.0297217072915483,8.3564935915321552,-5.1027990472919358,-0.69830270208512013,0.77330417938146667,-4.8246633773430911,-2.2397071515928939,0.021102822794290741,-4.282265318086103,4.4300625034165684,-6.8429481636769829,-0.73078701477011865
144729,172.265625,44008,0.46610661821346328,0.61489222657079312,0.223516,3053.6416455433427,2721.9844669307586,6344.7116343967682,0.17148044456269348,-18.572170735227129,54.129221841872145,-9.4041862732916002,18.053265137079382,-2.6969958491134411,3.8119995745016455,-3.7394614892427724,2.7246923601576776,-5.7570302237369457,1.3834735373483129,-4.2649604048098348,0.19258556702062418,-5.3926279738083993,0.58967662391052911,-5.0973233613523048,-0.34956404919966361,-4.2391980903309374,0.98054350705288351,-4.9405533019004775,1.2952469031972249
144803,143.5546875,6881,0.31828703746566422,0.64538188361169602,0.0593625,2750.688385366786,2532.5776511010872,5521.4082794661863,0.16707419758610681,-147.30558176476433,71.092141028174879,-10.590065345134249,32.65263982976758,-0.10383393978382356,7.2056175241861737,-3.8810117038515179,5.2465028434923013,-2.6573954573635037,0.017203784372577292,-13.228383807324848,7.3654079270382127,4.0265501583189227,5.9725791572357521,-2.3203994081989832,7.9985976889925601,1.8168764405409494,6.3839077197250713,2.3683773454400341,0.32706715215438698
144934,69.837415540540547,21825,0.43083782037326734,0.50631085239150853,0.219944,1957.2611294133551,2323.4922963479166,4422.8315890758031,0.071526400445046434,-51.650877148492164,106.67654378776903,-8.9484768732752205,24.878336308788882,9.3810553522605051,18.501725208474941,-1.8248742923251893,12.654707250863218,-0.11706298519184574,13.627938750996879,3.3887195458357269,3.4498263441930366,-4.9329029696370537,8.1389334755256417,-2.7596611532000139,3.4207876258234853,-3.2463129322318238,1.9596885448493657,-2.7151782991523667,2.1972436166912126
144935,135.99917763157896,42771,0.36811692908134325,0.48929708483913703,0.326254,2537.7097251762875,2545.0802864942984,5342.6260272046729,0.10615430896865326,-6.1178803595976206,86.016474987651236,-3.7060020724032978,9.6671520999656,-7.4223620757793762,8.4242695374163237,-6.2688331157495707,8.908109961056466,-1.3936118999665248,9.8807095948771213,-1.2279644349752332,-3.3620064048098106,-5.9124836400870899,2.1619011098404428,-3.4542833991457562,1.9634588787782321,-1.5597496368612658,5.0946382848129472,-4.5064583060445527,3.4073477378687591
144936,71.77734375,22368,0.31630492845760877,0.54128014694617177,0.234763,2168.802439240852,2295.0608141281887,4581.705628386223,0.10170422249903251,-48.558686496818972,105.49899378173507,-1.0884668702881606,26.571599332086542,-11.654694701356238,9.7850606383291332,-2.4620403573337439,9.5450692689737426,-2.2697310679370242,14.441196449173832,5.4692695224978474,7.5709107900000436,-6.919564725210348,6.5043360660743739,-4.9637616064589745,2.4196715377808404,-4.371886885365428,6.4425522391701753,1.3240590714353602,6.2528031532683626
144938,151.99908088235293,16058,0.31034561246210907,0.43591663240479062,0.272286,1978.5203834934514,2103.9049970408259,3994.7675108540539,0.09622164038312693,-48.765423116921241,109.25784200396447,-10.24534451798791,34.225715252734076,-4.2073317068872162,8.1487763906060184,-4.1375617455144029,8.3692058319021996,-2.7887909914415023,3.5709580307218776,-3.808920881720506,5.808998420840604,-5.1030494294951954,14.380809951742934,-3.6800019772667811,2.3684469752252055,-8.2877817729975352,-4.4435424057105042,-7.0419786589955882,5.0952563722896302
144939,95.703125,29442,0.38365698734431025,0.54884991784704595,0.253392,2681.1291729362079,2748.7274082522154,6057.0550404835039,0.10761386174535603,-26.393162304159084,80.664555061069393,9.0383296443204184,12.280604577415259,-11.704100449118602,5.034464177765428,-6.0124549105851379,8.2493060816822723,-6.8007811170595565,9.3921012597962061,1.6939784760633525,4.018365940592175,-4.1765876797387955,3.8987796792354037,-3.3504548580574558,3.3571210403755489,-1.473219271571542,7.6556577684151943,2.7414494100768483,7.5054191356809028
144940,129.19921875,38394,0.43296314773922917,0.57323838887995993,0.228671,2872.5469403869915,2747.0766311717512,6093.2964880030959,0.13532495646284828,-7.1010217095078554,73.862526456773381,-13.656229824725282,10.719341683824467,5.0641659752078532,3.4821318770364109,0.25577304290922181,-0.21025527558669863,-2.7630173653742855,5.376102377479838,-2.5359971024012391,-4.8767075875978385,-9.9320739577060895,-0.13161653568772069,-6.1775335725708365,-0.017420339406733928,-6.4448055482115896,0.20696979349581276,-5.0323481440760274,3.5997723882124188
144941,89.102909482758619,26339,0.4048053377594899,0.50364634749394865,0.265494,2342.2531506966875,2193.760151529983,4656.2385110294117,0.12228157350522446,-9.563038286457493,96.372095319190308,-25.214217933050485,18.160012514641917,-24.46408437552191,5.5835616059481703,-9.7116385251853465,5.2248059135361817,-13.952744791955233,1.2142748642043111,-11.368203305746867,3.8313837119206231,-2.1052327846906089,2.6888504261155481,-4.7713104058844422,-1.31610775344203,-3.4064660759360152,-0.16091751509159546,-2.3943401166575247,2.8924100033188624
144942,117.45383522727273,33579,0.37372196895710513,0.5256164346665313,0.315782,2632.7988983148389,2652.4143503569335,5589.932865107392,0.11555183339783281,4.7906601084771356,79.371918392302092,6.2191477708215386,26.227461529052103,3.2187502176790006,7.9874112643775357,-0.64767424066577328,5.1956167716334427,-3.3602440078993356,1.8714442265913065,-9.011877734762459,1.9320811779831015,-5.606409481392034,2.1328449809753454,-3.0705847509810531,4.8565117560909821,-0.43429376334910724,4.0667229492249373,-4.880093710456185,3.9224562226553243
144944,143.5546875,44529,0.47838495871812692,0.41423022466660375,0.401905,2216.150175246582,2677.8024046915402,5365.9842192942142,0.050216627563854491,-31.609016616323387,81.814740145074467,26.523749732494945,40.209902568510323,-3.5504769489181145,22.885387426758506,11.722177662325176,11.775696687771914,6.0914763139075365,11.775293503794812,0.91041435897178991,11.881371658552791,-6.8136666462956041,12.012763319667533,-0.19648531914202169,6.8803996176566455,1.3985613317840295,3.3589675708592219,0.030281169853059221,7.4205354780646129
145005,143.5546875,36986,0.31686768376810542,0.55197932268634387,0.230952,1424.6918811845562,1738.4768616156553,2842.3828125,0.068978418875773995,-81.567645029458987,147.91274565413678,-11.159775696938871,20.440276748454533,-12.097223764556405,12.830855032522651,-4.1492967158802418,-0.9014654397743983,-7.1216600564135932,-2.0960675132632631,-2.5148209953171596,-0.0059936730316906576,-0.60797500368269519,-3.1056734383143292,-4.2820251570653776,3.0665019912896896,-8.5509966811365672,-1.9438554921364575,0.32400922924109543,-8.285003923294882
145021,129.19921875,40712,0.39281623254543585,0.43241003452007842,0.210604,2238.3759496014618,2212.8988642699924,4497.856135412635,0.11522265927341331,-39.771315989035315,97.109046114759124,-8.1958972646534729,54.24400233644208,-6.4912340024634956,1.0489040261528815,-4.8160794403203537,10.55326681899205,-9.5812649473011238,1.953113456437964,-5.5115280477788549,4.925807029969687,-1.8020151752649958,3.0628586949960761,2.4950316047006642,1.1902845620726408,-7.1079409300521608,4.6739282395169059,-2.1057167416722553,7.4347724349246969
145039,184.5703125,57256,0.36881861916568409,0.54031927725445372,0.102141,1635.5841204532128,1681.0249515961777,3340.8047986104393,0.080268600038699692,-183.45039520887917,117.69947173554579,-24.923304486050711,17.459661625899241,-7.5958901878833078,-3.9924481447688418,-10.23439606027827,-8.8759307771346094,-5.8118948507132693,-4.2054335712038018,-13.093258920683699,-5.834992289733326,-10.414787126097156,-5.8165356323303286,-2.1017213364692364,5.2305985241250283,4.8846257198356042,2.0656980232941362,-5.6921196220642694,-4.3335612875662557
145041,89.102909482758619,27075,0.43498612041284201,0.56911824588036286,0.273932,1905.1729810522638,2239.2115027390855,4210.5995390806402,0.064747907797987614,-78.699373295274881,105.5498630297036,9.6721291440296202,28.720359618747501,-0.7377282093333718,15.30562843133206,1.8320545627842293,4.7344962620133364,-1.0342533333641495,6.2747407265028103,-2.6163098231294457,2.3868855938500855,-1.2047621298433091,4.2735173849214165,-0.62636064774149502,4.2113438160310128,-0.70002912078956503,0.98558355419344934,-2.4340774707163018,2.1312797293040298
145059,123.046875,37564,0.40393275292496339,0.62177519271563098,0.166871,1605.8295481011753,1273.8685621632346,2789.1248012105748,0.12478231424148607,-99.59967745398329,163.72014708068434,-84.958285206530434,38.673143021848368,0.23025828167829712,0.51099694141500751,16.205391245945798,11.924839298193055,0.43266181260586328,0.016561097923059483,-7.6174523186011873,8.4501938628912292,0.01567575767557405,-8.5166570726398465,0.19831075181154739,-0.17253428251839678,1.9060401404039931,-2.1124474128865192,-5.7045438428281301,-1.8679350604332601
145074,117.45383522727273,35130,0.22443804116325336,0.38320514129160682,0.504044,887.2186682862415,821.06058907048487,1510.382533590122,0.045227995597910214,-97.377024413952569,217.28355192753753,-65.625353924226474,0.35332942533755751,-5.4521596431052908,-25.728186856739814,-16.819016281555257,-21.455393874280833,-14.811229374852813,-13.805039009355255,-8.2118826292002858,0.39363150411814757,4.1152849956702608,7.1365021613458852,9.3028687887141075,9.2525145213260203,7.9875704373109482,2.2013644456289416,-0.34641862730929507,-2.7871803956561583
145550,117.45383522727273,36133,0.23718735373982905,0.440117696899257,0.0638052,1775.2277853954474,2076.7016755449595,3688.6743901590339,0.069935415254647554,-235.00717264075985,103.99525948034089,2.1528127705131515,52.259221227570485,2.3765358225244309,12.542755935074121,-1.8713464438406076,-3.9262173120333435,-8.2598313994639145,7.7138548326815144,-6.1976637322819021,-11.09341967894362,-2.2286259116086033,1.3348612600819465,-10.941199664689037,-5.6738079738728775,-0.82327532984839091,7.6495833177338746,4.67701165140054,16.61802249200333
145551,123.046875,37027,0.3010377807084415,0.41562749558951756,0.0614735,1684.8961624314209,2003.3320142649291,3628.9535274254454,0.064746245037761427,-238.52023118903938,101.43950325090458,-8.0288433180036645,59.545332519947159,10.828415171471535,22.206007126278223,5.4813563601653446,-3.8990638646726441,-6.0283349139381057,-9.7612221802315045,-11.812988392470265,-4.2084422200295881,-10.402081130400516,0.41027701511542131,-9.6034211823300364,-6.3615398984797578,-8.9167003568060643,-2.8556306688931721,-6.6331576952642468,0.68901970448966077
145553,103.359375,30824,0.24745563593350275,0.32222113941964836,0.0643314,945.56159504581842,1548.7947178277373,1733.5312681545313,0.030424347042021689,-349.67912746232008,118.83892817735278,16.339715070147022,50.865034088445888,15.687028707067631,9.1139431992219126,-3.0041085707151094,-7.295713476850195,-3.7504593385393545,-17.757344457756709,-15.007403687508621,-8.0750934851888108,-10.341352433380788,-9.420992187096628,-16.20284605635845,-10.451057422324386,-9.7035857660468832,-16.355228782169601,-16.547222598770233,-2.8240243041605688
145554,86.1328125,26956,0.3386215966187735,0.46742082014538683,0.123389,2144.9945782592408,2317.948940361759,4509.7882992532432,0.10003033319616576,-116.79686228923867,97.508144877056765,0.87460052363439544,21.386645437428879,-14.714340581383276,13.540194913684937,-0.23062609331715994,-4.1359892593472249,-11.281326864735975,-9.6805091828906313,-14.104773150942044,-6.1153244153823589,-15.210210017536046,-9.5608287554101228,-18.196084838196828,-8.4174883851813274,-6.1255350882498849,5.8164141659171449,-3.3326038072235975,-1.4690922117327898
